ano,mes,dia_semana,dia_mes,hora,quantidade_pessoas,consumo_agua_m3,regiao,padrao_consumo
2021,2,sexta,26,22,3,0.24,Sul,Normal
2021,2,sexta,26,23,3,0.27,Sul,Normal
2021,2,sábado,27,0,3,0.27,Sul,Normal
2021,2,sábado,27,1,3,0.05,Sul,Normal
2021,2,sábado,27,2,3,0.55,Sul,Alto
2021,2,sábado,27,3,3,0.47,Sul,Alto
2021,2,sábado,27,4,3,0.37,Sul,Alto
2021,2,sábado,27,5,3,0.14,Sul,Normal
2021,2,sábado,27,6,3,1.74,Sul,Normal
2021,2,sábado,27,7,3,1.19,Sul,Normal
2021,2,sábado,27,8,3,1.28,Sul,Normal
2021,2,sábado,27,9,3,1.16,Sul,Normal
2021,2,sábado,27,10,3,3.03,Sul,Alto
2021,2,sábado,27,11,3,1.24,Sul,Normal
2021,2,sábado,27,12,3,1.47,Sul,Normal
2021,2,sábado,27,13,3,3.86,Sul,Alto
2021,2,sábado,27,14,3,3.43,Sul,Alto
2021,2,sábado,27,15,3,0.93,Sul,Normal
2021,2,sábado,27,16,3,0.96,Sul,Normal
2021,2,sábado,27,17,3,1.07,Sul,Normal
2021,2,sábado,27,18,3,2.05,Sul,Alto
2021,2,sábado,27,19,3,0.23,Sul,Normal
2021,2,sábado,27,20,3,0.72,Sul,Normal
2021,2,sábado,27,21,3,0.23,Sul,Normal
2021,2,sábado,27,22,3,0.17,Sul,Normal
2021,2,sábado,27,23,3,0.07,Sul,Normal
2021,2,domingo,28,0,3,0.1,Sul,Normal
2021,2,domingo,28,1,3,0.06,Sul,Normal
2021,2,domingo,28,2,3,0.59,Sul,Alto
2021,2,domingo,28,3,3,0.19,Sul,Normal
2021,2,domingo,28,4,3,0.14,Sul,Normal
2021,2,domingo,28,5,3,0.16,Sul,Normal
2021,2,domingo,28,6,3,1.1,Sul,Normal
2021,2,domingo,28,7,3,1.67,Sul,Normal
2021,2,domingo,28,8,3,3.21,Sul,Alto
2021,2,domingo,28,9,3,3.41,Sul,Alto
2021,2,domingo,28,10,3,2.83,Sul,Alto
2021,2,domingo,28,11,3,1.66,Sul,Normal
2021,2,domingo,28,12,3,0.76,Sul,Normal
2021,2,domingo,28,13,3,1.05,Sul,Normal
2021,2,domingo,28,14,3,0.88,Sul,Normal
2021,2,domingo,28,15,3,1.65,Sul,Normal
2021,2,domingo,28,16,3,2.94,Sul,Alto
2021,2,domingo,28,17,3,1.08,Sul,Normal
2021,2,domingo,28,18,3,0.17,Sul,Normal
2021,2,domingo,28,19,3,0.8,Sul,Normal
2021,2,domingo,28,20,3,0.79,Sul,Normal
2021,2,domingo,28,21,3,0.11,Sul,Normal
2021,2,domingo,28,22,3,0.17,Sul,Normal
2021,2,domingo,28,23,3,0.05,Sul,Normal
2021,3,segunda,1,0,3,0.17,Sul,Normal
2021,3,segunda,1,1,3,0.19,Sul,Normal
2021,3,segunda,1,2,3,0.05,Sul,Normal
2021,3,segunda,1,3,3,0.05,Sul,Normal
2021,3,segunda,1,4,3,0.52,Sul,Alto
2021,3,segunda,1,5,3,0.22,Sul,Normal
2021,3,segunda,1,6,3,1.18,Sul,Normal
2021,3,segunda,1,7,3,0.89,Sul,Normal
2021,3,segunda,1,8,3,3.02,Sul,Alto
2021,3,segunda,1,9,3,0.69,Sul,Normal
2021,3,segunda,1,10,3,0.83,Sul,Normal
2021,3,segunda,1,11,3,0.61,Sul,Normal
2021,3,segunda,1,12,3,0.77,Sul,Normal
2021,3,segunda,1,13,3,2.43,Sul,Alto
2021,3,segunda,1,14,3,1.04,Sul,Normal
2021,3,segunda,1,15,3,0.89,Sul,Normal
2021,3,segunda,1,16,3,2.65,Sul,Alto
2021,3,segunda,1,17,3,1.32,Sul,Normal
2021,3,segunda,1,18,3,0.51,Sul,Normal
2021,3,segunda,1,19,3,0.27,Sul,Normal
2021,3,segunda,1,20,3,0.22,Sul,Normal
2021,3,segunda,1,21,3,0.24,Sul,Normal
2021,3,segunda,1,22,3,0.2,Sul,Normal
2021,3,segunda,1,23,3,0.1,Sul,Normal
2021,3,terça,2,0,3,0.11,Sul,Normal
2021,3,terça,2,1,3,0.05,Sul,Normal
2021,3,terça,2,2,3,0.19,Sul,Normal
2021,3,terça,2,3,3,0.18,Sul,Normal
2021,3,terça,2,4,3,0.23,Sul,Normal
2021,3,terça,2,5,3,0.21,Sul,Normal
2021,3,terça,2,6,3,1.1,Sul,Normal
2021,3,terça,2,7,3,1.4,Sul,Normal
2021,3,terça,2,8,3,1.19,Sul,Normal
2021,3,terça,2,9,3,1.25,Sul,Normal
2021,3,terça,2,10,3,3.04,Sul,Alto
2021,3,terça,2,11,3,1.12,Sul,Normal
2021,3,terça,2,12,3,2.91,Sul,Alto
2021,3,terça,2,13,3,0.6,Sul,Normal
2021,3,terça,2,14,3,1.43,Sul,Normal
2021,3,terça,2,15,3,1.42,Sul,Normal
2021,3,terça,2,16,3,1.28,Sul,Normal
2021,3,terça,2,17,3,2.83,Sul,Alto
2021,3,terça,2,18,3,0.45,Sul,Normal
2021,3,terça,2,19,3,0.23,Sul,Normal
2021,3,terça,2,20,3,0.47,Sul,Normal
2021,3,terça,2,21,3,0.12,Sul,Normal
2021,3,terça,2,22,3,0.06,Sul,Normal
2021,3,terça,2,23,3,0.1,Sul,Normal
2021,3,quarta,3,0,3,0.09,Sul,Normal
2021,3,quarta,3,1,3,0.5,Sul,Alto
2021,3,quarta,3,2,3,0.25,Sul,Normal
2021,3,quarta,3,3,3,0.2,Sul,Normal
2021,3,quarta,3,4,3,0.2,Sul,Normal
2021,3,quarta,3,5,3,0.07,Sul,Normal
2021,3,quarta,3,6,3,1.21,Sul,Normal
2021,3,quarta,3,7,3,1.0,Sul,Normal
2021,3,quarta,3,8,3,1.28,Sul,Normal
2021,3,quarta,3,9,3,0.8,Sul,Normal
2021,3,quarta,3,10,3,1.12,Sul,Normal
2021,3,quarta,3,11,3,1.43,Sul,Normal
2021,3,quarta,3,12,3,1.29,Sul,Normal
2021,3,quarta,3,13,3,1.09,Sul,Normal
2021,3,quarta,3,14,3,1.23,Sul,Normal
2021,3,quarta,3,15,3,0.77,Sul,Normal
2021,3,quarta,3,16,3,1.06,Sul,Normal
2021,3,quarta,3,17,3,1.35,Sul,Normal
2021,3,quarta,3,18,3,0.22,Sul,Normal
2021,3,quarta,3,19,3,0.66,Sul,Normal
2021,3,quarta,3,20,3,0.43,Sul,Normal
2021,3,quarta,3,21,3,0.26,Sul,Normal
2021,3,quarta,3,22,3,0.1,Sul,Normal
2021,3,quarta,3,23,3,0.09,Sul,Normal
2021,3,quinta,4,0,3,0.68,Sul,Alto
2021,3,quinta,4,1,3,0.17,Sul,Normal
2021,3,quinta,4,2,3,0.26,Sul,Normal
2021,3,quinta,4,3,3,0.25,Sul,Normal
2021,3,quinta,4,4,3,0.11,Sul,Normal
2021,3,quinta,4,5,3,0.23,Sul,Normal
2021,3,quinta,4,6,3,1.43,Sul,Normal
2021,3,quinta,4,7,3,1.16,Sul,Normal
2021,3,quinta,4,8,3,1.12,Sul,Normal
2021,3,quinta,4,9,3,0.74,Sul,Normal
2021,3,quinta,4,10,3,2.62,Sul,Alto
2021,3,quinta,4,11,3,2.91,Sul,Alto
2021,3,quinta,4,12,3,0.61,Sul,Normal
2021,3,quinta,4,13,3,1.19,Sul,Normal
2021,3,quinta,4,14,3,1.09,Sul,Normal
2021,3,quinta,4,15,3,0.61,Sul,Normal
2021,3,quinta,4,16,3,0.8,Sul,Normal
2021,3,quinta,4,17,3,3.0,Sul,Alto
2021,3,quinta,4,18,3,0.61,Sul,Normal
2021,3,quinta,4,19,3,0.4,Sul,Normal
2021,3,quinta,4,20,3,0.47,Sul,Normal
2021,3,quinta,4,21,3,0.55,Sul,Alto
2021,3,quinta,4,22,3,0.19,Sul,Normal
2021,3,quinta,4,23,3,0.59,Sul,Alto
2021,3,sexta,5,0,3,0.12,Sul,Normal
2021,3,sexta,5,1,3,0.57,Sul,Alto
2021,3,sexta,5,2,3,0.17,Sul,Normal
2021,3,sexta,5,3,3,0.19,Sul,Normal
2021,3,sexta,5,4,3,0.14,Sul,Normal
2021,3,sexta,5,5,3,0.26,Sul,Normal
2021,3,sexta,5,6,3,0.82,Sul,Normal
2021,3,sexta,5,7,3,1.16,Sul,Normal
2021,3,sexta,5,8,3,0.93,Sul,Normal
2021,3,sexta,5,9,3,1.46,Sul,Normal
2021,3,sexta,5,10,3,1.35,Sul,Normal
2021,3,sexta,5,11,3,0.97,Sul,Normal
2021,3,sexta,5,12,3,1.09,Sul,Normal
2021,3,sexta,5,13,3,2.49,Sul,Alto
2021,3,sexta,5,14,3,1.27,Sul,Normal
2021,3,sexta,5,15,3,0.83,Sul,Normal
2021,3,sexta,5,16,3,1.39,Sul,Normal
2021,3,sexta,5,17,3,1.15,Sul,Normal
2021,3,sexta,5,18,3,0.64,Sul,Normal
2021,3,sexta,5,19,3,0.54,Sul,Normal
2021,3,sexta,5,20,3,1.51,Sul,Alto
2021,3,sexta,5,21,3,0.06,Sul,Normal
2021,3,sexta,5,22,3,0.08,Sul,Normal
2021,3,sexta,5,23,3,0.16,Sul,Normal
2021,3,sábado,6,0,3,0.21,Sul,Normal
2021,3,sábado,6,1,3,0.04,Sul,Normal
2021,3,sábado,6,2,3,0.12,Sul,Normal
2021,3,sábado,6,3,3,0.21,Sul,Normal
2021,3,sábado,6,4,3,0.29,Sul,Normal
2021,3,sábado,6,5,3,0.6,Sul,Alto
2021,3,sábado,6,6,3,0.99,Sul,Normal
2021,3,sábado,6,7,3,1.13,Sul,Normal
2021,3,sábado,6,8,3,2.41,Sul,Alto
2021,3,sábado,6,9,3,1.07,Sul,Normal
2021,3,sábado,6,10,3,1.36,Sul,Normal
2021,3,sábado,6,11,3,1.0,Sul,Normal
2021,3,sábado,6,12,3,1.4,Sul,Normal
2021,3,sábado,6,13,3,1.08,Sul,Normal
2021,3,sábado,6,14,3,0.6,Sul,Normal
2021,3,sábado,6,15,3,1.06,Sul,Normal
2021,3,sábado,6,16,3,0.92,Sul,Normal
2021,3,sábado,6,17,3,1.25,Sul,Normal
2021,3,sábado,6,18,3,1.81,Sul,Alto
2021,3,sábado,6,19,3,0.65,Sul,Normal
2021,3,sábado,6,20,3,1.76,Sul,Alto
2021,3,sábado,6,21,3,0.27,Sul,Normal
2021,3,sábado,6,22,3,0.08,Sul,Normal
2021,3,sábado,6,23,3,0.18,Sul,Normal
2021,3,domingo,7,0,3,0.26,Sul,Normal
2021,3,domingo,7,1,3,0.14,Sul,Normal
2021,3,domingo,7,2,3,0.12,Sul,Normal
2021,3,domingo,7,3,3,0.16,Sul,Normal
2021,3,domingo,7,4,3,0.63,Sul,Alto
2021,3,domingo,7,5,3,0.08,Sul,Normal
2021,3,domingo,7,6,3,2.99,Sul,Alto
2021,3,domingo,7,7,3,1.16,Sul,Normal
2021,3,domingo,7,8,3,1.46,Sul,Normal
2021,3,domingo,7,9,3,1.15,Sul,Normal
2021,3,domingo,7,10,3,2.47,Sul,Alto
2021,3,domingo,7,11,3,1.01,Sul,Normal
2021,3,domingo,7,12,3,1.1,Sul,Normal
2021,3,domingo,7,13,3,2.51,Sul,Alto
2021,3,domingo,7,14,3,1.42,Sul,Normal
2021,3,domingo,7,15,3,1.24,Sul,Normal
2021,3,domingo,7,16,3,0.6,Sul,Normal
2021,3,domingo,7,17,3,1.07,Sul,Normal
2021,3,domingo,7,18,3,0.3,Sul,Normal
2021,3,domingo,7,19,3,1.68,Sul,Alto
2021,3,domingo,7,20,3,0.87,Sul,Normal
2021,3,domingo,7,21,3,0.54,Sul,Alto
2021,3,domingo,7,22,3,0.17,Sul,Normal
2021,3,domingo,7,23,3,0.1,Sul,Normal
2021,3,segunda,8,0,3,0.26,Sul,Normal
2021,3,segunda,8,1,3,0.13,Sul,Normal
2021,3,segunda,8,2,3,0.24,Sul,Normal
2021,3,segunda,8,3,3,0.14,Sul,Normal
2021,3,segunda,8,4,3,0.27,Sul,Normal
2021,3,segunda,8,5,3,0.58,Sul,Alto
2021,3,segunda,8,6,3,1.25,Sul,Normal
2021,3,segunda,8,7,3,0.7,Sul,Normal
2021,3,segunda,8,8,3,0.67,Sul,Normal
2021,3,segunda,8,9,3,1.48,Sul,Normal
2021,3,segunda,8,10,3,2.91,Sul,Alto
2021,3,segunda,8,11,3,1.26,Sul,Normal
2021,3,segunda,8,12,3,0.88,Sul,Normal
2021,3,segunda,8,13,3,0.85,Sul,Normal
2021,3,segunda,8,14,3,1.32,Sul,Normal
2021,3,segunda,8,15,3,2.93,Sul,Alto
2021,3,segunda,8,16,3,1.06,Sul,Normal
2021,3,segunda,8,17,3,0.64,Sul,Normal
2021,3,segunda,8,18,3,1.66,Sul,Alto
2021,3,segunda,8,19,3,0.54,Sul,Normal
2021,3,segunda,8,20,3,0.79,Sul,Normal
2021,3,segunda,8,21,3,0.17,Sul,Normal
2021,3,segunda,8,22,3,0.14,Sul,Normal
2021,3,segunda,8,23,3,0.67,Sul,Alto
2021,3,terça,9,0,3,0.13,Sul,Normal
2021,3,terça,9,1,3,0.19,Sul,Normal
2021,3,terça,9,2,3,0.28,Sul,Normal
2021,3,terça,9,3,3,0.18,Sul,Normal
2021,3,terça,9,4,3,0.13,Sul,Normal
2021,3,terça,9,5,3,0.56,Sul,Alto
2021,3,terça,9,6,3,1.41,Sul,Normal
2021,3,terça,9,7,3,1.31,Sul,Normal
2021,3,terça,9,8,3,1.48,Sul,Normal
2021,3,terça,9,9,3,1.28,Sul,Normal
2021,3,terça,9,10,3,1.11,Sul,Normal
2021,3,terça,9,11,3,0.91,Sul,Normal
2021,3,terça,9,12,3,1.12,Sul,Normal
2021,3,terça,9,13,3,2.39,Sul,Alto
2021,3,terça,9,14,3,1.26,Sul,Normal
2021,3,terça,9,15,3,0.61,Sul,Normal
2021,3,terça,9,16,3,0.89,Sul,Normal
2021,3,terça,9,17,3,0.93,Sul,Normal
2021,3,terça,9,18,3,0.18,Sul,Normal
2021,3,terça,9,19,3,1.62,Sul,Alto
2021,3,terça,9,20,3,0.85,Sul,Normal
2021,3,terça,9,21,3,0.2,Sul,Normal
2021,3,terça,9,22,3,0.15,Sul,Normal
2021,3,terça,9,23,3,0.61,Sul,Alto
2021,3,quarta,10,0,3,0.05,Sul,Normal
2021,3,quarta,10,1,3,0.47,Sul,Alto
2021,3,quarta,10,2,3,0.15,Sul,Normal
2021,3,quarta,10,3,3,0.51,Sul,Alto
2021,3,quarta,10,4,3,0.08,Sul,Normal
2021,3,quarta,10,5,3,0.56,Sul,Alto
2021,3,quarta,10,6,3,1.25,Sul,Normal
2021,3,quarta,10,7,3,1.3,Sul,Normal
2021,3,quarta,10,8,3,2.61,Sul,Alto
2021,3,quarta,10,9,3,2.84,Sul,Alto
2021,3,quarta,10,10,3,1.29,Sul,Normal
2021,3,quarta,10,11,3,1.02,Sul,Normal
2021,3,quarta,10,12,3,1.1,Sul,Normal
2021,3,quarta,10,13,3,1.02,Sul,Normal
2021,3,quarta,10,14,3,1.13,Sul,Normal
2021,3,quarta,10,15,3,0.83,Sul,Normal
2021,3,quarta,10,16,3,0.72,Sul,Normal
2021,3,quarta,10,17,3,1.09,Sul,Normal
2021,3,quarta,10,18,3,0.61,Sul,Normal
2021,3,quarta,10,19,3,0.67,Sul,Normal
2021,3,quarta,10,20,3,1.52,Sul,Alto
2021,3,quarta,10,21,3,0.61,Sul,Alto
2021,3,quarta,10,22,3,0.3,Sul,Normal
2021,3,quarta,10,23,3,0.48,Sul,Alto
2021,3,quinta,11,0,3,0.29,Sul,Normal
2021,3,quinta,11,1,3,0.51,Sul,Alto
2021,3,quinta,11,2,3,0.14,Sul,Normal
2021,3,quinta,11,3,3,0.64,Sul,Alto
2021,3,quinta,11,4,3,0.59,Sul,Alto
2021,3,quinta,11,5,3,0.46,Sul,Alto
2021,3,quinta,11,6,3,1.07,Sul,Normal
2021,3,quinta,11,7,3,1.16,Sul,Normal
2021,3,quinta,11,8,3,0.74,Sul,Normal
2021,3,quinta,11,9,3,1.42,Sul,Normal
2021,3,quinta,11,10,3,2.4,Sul,Alto
2021,3,quinta,11,11,3,1.08,Sul,Normal
2021,3,quinta,11,12,3,1.36,Sul,Normal
2021,3,quinta,11,13,3,1.0,Sul,Normal
2021,3,quinta,11,14,3,1.3,Sul,Normal
2021,3,quinta,11,15,3,2.72,Sul,Alto
2021,3,quinta,11,16,3,2.4,Sul,Alto
2021,3,quinta,11,17,3,1.3,Sul,Normal
2021,3,quinta,11,18,3,0.5,Sul,Normal
2021,3,quinta,11,19,3,0.67,Sul,Normal
2021,3,quinta,11,20,3,0.57,Sul,Normal
2021,3,quinta,11,21,3,0.57,Sul,Alto
2021,3,quinta,11,22,3,0.09,Sul,Normal
2021,3,quinta,11,23,3,0.16,Sul,Normal
2021,3,sexta,12,0,3,0.16,Sul,Normal
2021,3,sexta,12,1,3,0.26,Sul,Normal
2021,3,sexta,12,2,3,0.21,Sul,Normal
2021,3,sexta,12,3,3,0.29,Sul,Normal
2021,3,sexta,12,4,3,0.21,Sul,Normal
2021,3,sexta,12,5,3,0.28,Sul,Normal
2021,3,sexta,12,6,3,1.48,Sul,Normal
2021,3,sexta,12,7,3,1.07,Sul,Normal
2021,3,sexta,12,8,3,2.69,Sul,Alto
2021,3,sexta,12,9,3,1.35,Sul,Normal
2021,3,sexta,12,10,3,1.29,Sul,Normal
2021,3,sexta,12,11,3,1.06,Sul,Normal
2021,3,sexta,12,12,3,0.71,Sul,Normal
2021,3,sexta,12,13,3,1.35,Sul,Normal
2021,3,sexta,12,14,3,1.03,Sul,Normal
2021,3,sexta,12,15,3,1.26,Sul,Normal
2021,3,sexta,12,16,3,0.7,Sul,Normal
2021,3,sexta,12,17,3,2.7,Sul,Alto
2021,3,sexta,12,18,3,0.71,Sul,Normal
2021,3,sexta,12,19,3,0.23,Sul,Normal
2021,3,sexta,12,20,3,0.16,Sul,Normal
2021,3,sexta,12,21,3,0.63,Sul,Alto
2021,3,sexta,12,22,3,0.24,Sul,Normal
2021,3,sexta,12,23,3,0.21,Sul,Normal
2021,3,sábado,13,0,3,0.24,Sul,Normal
2021,3,sábado,13,1,3,0.09,Sul,Normal
2021,3,sábado,13,2,3,0.14,Sul,Normal
2021,3,sábado,13,3,3,0.11,Sul,Normal
2021,3,sábado,13,4,3,0.08,Sul,Normal
2021,3,sábado,13,5,3,0.62,Sul,Alto
2021,3,sábado,13,6,3,1.43,Sul,Normal
2021,3,sábado,13,7,3,1.48,Sul,Normal
2021,3,sábado,13,8,3,1.07,Sul,Normal
2021,3,sábado,13,9,3,0.62,Sul,Normal
2021,3,sábado,13,10,3,3.29,Sul,Alto
2021,3,sábado,13,11,3,1.44,Sul,Normal
2021,3,sábado,13,12,3,2.91,Sul,Alto
2021,3,sábado,13,13,3,1.15,Sul,Normal
2021,3,sábado,13,14,3,1.16,Sul,Normal
2021,3,sábado,13,15,3,0.65,Sul,Normal
2021,3,sábado,13,16,3,0.79,Sul,Normal
2021,3,sábado,13,17,3,1.25,Sul,Normal
2021,3,sábado,13,18,3,0.28,Sul,Normal
2021,3,sábado,13,19,3,0.31,Sul,Normal
2021,3,sábado,13,20,3,0.81,Sul,Normal
2021,3,sábado,13,21,3,0.53,Sul,Alto
2021,3,sábado,13,22,3,0.05,Sul,Normal
2021,3,sábado,13,23,3,0.18,Sul,Normal
2021,3,domingo,14,0,3,0.06,Sul,Normal
2021,3,domingo,14,1,3,0.21,Sul,Normal
2021,3,domingo,14,2,3,0.13,Sul,Normal
2021,3,domingo,14,3,3,0.65,Sul,Alto
2021,3,domingo,14,4,3,0.56,Sul,Alto
2021,3,domingo,14,5,3,0.21,Sul,Normal
2021,3,domingo,14,6,3,1.11,Sul,Normal
2021,3,domingo,14,7,3,1.14,Sul,Normal
2021,3,domingo,14,8,3,1.39,Sul,Normal
2021,3,domingo,14,9,3,1.11,Sul,Normal
2021,3,domingo,14,10,3,2.39,Sul,Alto
2021,3,domingo,14,11,3,2.68,Sul,Alto
2021,3,domingo,14,12,3,1.14,Sul,Normal
2021,3,domingo,14,13,3,1.26,Sul,Normal
2021,3,domingo,14,14,3,1.27,Sul,Normal
2021,3,domingo,14,15,3,1.19,Sul,Normal
2021,3,domingo,14,16,3,1.43,Sul,Normal
2021,3,domingo,14,17,3,2.56,Sul,Alto
2021,3,domingo,14,18,3,0.28,Sul,Normal
2021,3,domingo,14,19,3,0.38,Sul,Normal
2021,3,domingo,14,20,3,0.7,Sul,Normal
2021,3,domingo,14,21,3,0.5,Sul,Alto
2021,3,domingo,14,22,3,0.1,Sul,Normal
2021,3,domingo,14,23,3,0.71,Sul,Alto
2021,3,segunda,15,0,3,0.26,Sul,Normal
2021,3,segunda,15,1,3,0.65,Sul,Alto
2021,3,segunda,15,2,3,0.19,Sul,Normal
2021,3,segunda,15,3,3,0.06,Sul,Normal
2021,3,segunda,15,4,3,0.48,Sul,Alto
2021,3,segunda,15,5,3,0.11,Sul,Normal
2021,3,segunda,15,6,3,0.85,Sul,Normal
2021,3,segunda,15,7,3,2.65,Sul,Alto
2021,3,segunda,15,8,3,2.35,Sul,Alto
2021,3,segunda,15,9,3,1.41,Sul,Normal
2021,3,segunda,15,10,3,3.16,Sul,Alto
2021,3,segunda,15,11,3,0.7,Sul,Normal
2021,3,segunda,15,12,3,1.03,Sul,Normal
2021,3,segunda,15,13,3,0.95,Sul,Normal
2021,3,segunda,15,14,3,3.15,Sul,Alto
2021,3,segunda,15,15,3,1.36,Sul,Normal
2021,3,segunda,15,16,3,1.3,Sul,Normal
2021,3,segunda,15,17,3,1.26,Sul,Normal
2021,3,segunda,15,18,3,0.44,Sul,Normal
2021,3,segunda,15,19,3,0.84,Sul,Normal
2021,3,segunda,15,20,3,0.38,Sul,Normal
2021,3,segunda,15,21,3,0.04,Sul,Normal
2021,3,segunda,15,22,3,0.21,Sul,Normal
2021,3,segunda,15,23,3,0.54,Sul,Alto
2021,3,terça,16,0,3,0.29,Sul,Normal
2021,3,terça,16,1,3,0.15,Sul,Normal
2021,3,terça,16,2,3,0.15,Sul,Normal
2021,3,terça,16,3,3,0.61,Sul,Alto
2021,3,terça,16,4,3,0.09,Sul,Normal
2021,3,terça,16,5,3,0.15,Sul,Normal
2021,3,terça,16,6,3,3.11,Sul,Alto
2021,3,terça,16,7,3,1.17,Sul,Normal
2021,3,terça,16,8,3,0.72,Sul,Normal
2021,3,terça,16,9,3,1.04,Sul,Normal
2021,3,terça,16,10,3,0.7,Sul,Normal
2021,3,terça,16,11,3,3.17,Sul,Alto
2021,3,terça,16,12,3,1.21,Sul,Normal
2021,3,terça,16,13,3,0.6,Sul,Normal
2021,3,terça,16,14,3,0.72,Sul,Normal
2021,3,terça,16,15,3,1.05,Sul,Normal
2021,3,terça,16,16,3,1.11,Sul,Normal
2021,3,terça,16,17,3,2.44,Sul,Alto
2021,3,terça,16,18,3,0.76,Sul,Normal
2021,3,terça,16,19,3,1.69,Sul,Alto
2021,3,terça,16,20,3,0.39,Sul,Normal
2021,3,terça,16,21,3,0.05,Sul,Normal
2021,3,terça,16,22,3,0.53,Sul,Alto
2021,3,terça,16,23,3,0.57,Sul,Alto
2021,3,quarta,17,0,3,0.06,Sul,Normal
2021,3,quarta,17,1,3,0.12,Sul,Normal
2021,3,quarta,17,2,3,0.26,Sul,Normal
2021,3,quarta,17,3,3,0.08,Sul,Normal
2021,3,quarta,17,4,3,0.2,Sul,Normal
2021,3,quarta,17,5,3,0.54,Sul,Alto
2021,3,quarta,17,6,3,1.27,Sul,Normal
2021,3,quarta,17,7,3,0.74,Sul,Normal
2021,3,quarta,17,8,3,0.71,Sul,Normal
2021,3,quarta,17,9,3,2.77,Sul,Alto
2021,3,quarta,17,10,3,1.12,Sul,Normal
2021,3,quarta,17,11,3,1.38,Sul,Normal
2021,3,quarta,17,12,3,0.71,Sul,Normal
2021,3,quarta,17,13,3,1.21,Sul,Normal
2021,3,quarta,17,14,3,2.67,Sul,Alto
2021,3,quarta,17,15,3,1.41,Sul,Normal
2021,3,quarta,17,16,3,1.16,Sul,Normal
2021,3,quarta,17,17,3,1.0,Sul,Normal
2021,3,quarta,17,18,3,0.89,Sul,Normal
2021,3,quarta,17,19,3,0.56,Sul,Normal
2021,3,quarta,17,20,3,0.58,Sul,Normal
2021,3,quarta,17,21,3,0.27,Sul,Normal
2021,3,quarta,17,22,3,0.55,Sul,Alto
2021,3,quarta,17,23,3,0.12,Sul,Normal
2021,3,quinta,18,0,3,0.26,Sul,Normal
2021,3,quinta,18,1,3,0.64,Sul,Alto
2021,3,quinta,18,2,3,0.06,Sul,Normal
2021,3,quinta,18,3,3,0.68,Sul,Alto
2021,3,quinta,18,4,3,0.57,Sul,Alto
2021,3,quinta,18,5,3,0.48,Sul,Alto
2021,3,quinta,18,6,3,0.96,Sul,Normal
2021,3,quinta,18,7,3,1.3,Sul,Normal
2021,3,quinta,18,8,3,0.92,Sul,Normal
2021,3,quinta,18,9,3,0.8,Sul,Normal
2021,3,quinta,18,10,3,0.79,Sul,Normal
2021,3,quinta,18,11,3,1.22,Sul,Normal
2021,3,quinta,18,12,3,3.05,Sul,Alto
2021,3,quinta,18,13,3,3.1,Sul,Alto
2021,3,quinta,18,14,3,1.12,Sul,Normal
2021,3,quinta,18,15,3,0.92,Sul,Normal
2021,3,quinta,18,16,3,1.23,Sul,Normal
2021,3,quinta,18,17,3,1.11,Sul,Normal
2021,3,quinta,18,18,3,1.3,Sul,Alto
2021,3,quinta,18,19,3,0.59,Sul,Normal
2021,3,quinta,18,20,3,0.18,Sul,Normal
2021,3,quinta,18,21,3,0.25,Sul,Normal
2021,3,quinta,18,22,3,0.26,Sul,Normal
2021,3,quinta,18,23,3,0.25,Sul,Normal
2021,3,sexta,19,0,3,0.2,Sul,Normal
2021,3,sexta,19,1,3,0.21,Sul,Normal
2021,3,sexta,19,2,3,0.11,Sul,Normal
2021,3,sexta,19,3,3,0.28,Sul,Normal
2021,3,sexta,19,4,3,0.04,Sul,Normal
2021,3,sexta,19,5,3,0.2,Sul,Normal
2021,3,sexta,19,6,3,1.18,Sul,Normal
2021,3,sexta,19,7,3,1.28,Sul,Normal
2021,3,sexta,19,8,3,0.61,Sul,Normal
2021,3,sexta,19,9,3,1.33,Sul,Normal
2021,3,sexta,19,10,3,0.81,Sul,Normal
2021,3,sexta,19,11,3,2.7,Sul,Alto
2021,3,sexta,19,12,3,1.01,Sul,Normal
2021,3,sexta,19,13,3,0.87,Sul,Normal
2021,3,sexta,19,14,3,1.19,Sul,Normal
2021,3,sexta,19,15,3,0.83,Sul,Normal
2021,3,sexta,19,16,3,1.5,Sul,Normal
2021,3,sexta,19,17,3,2.33,Sul,Alto
2021,3,sexta,19,18,3,0.59,Sul,Normal
2021,3,sexta,19,19,3,0.79,Sul,Normal
2021,3,sexta,19,20,3,0.44,Sul,Normal
2021,3,sexta,19,21,3,0.57,Sul,Alto
2021,3,sexta,19,22,3,0.08,Sul,Normal
2021,3,sexta,19,23,3,0.14,Sul,Normal
2021,3,sábado,20,0,3,0.06,Sul,Normal
2021,3,sábado,20,1,3,0.03,Sul,Normal
2021,3,sábado,20,2,3,0.1,Sul,Normal
2021,3,sábado,20,3,3,0.48,Sul,Alto
2021,3,sábado,20,4,3,0.27,Sul,Normal
2021,3,sábado,20,5,3,0.04,Sul,Normal
2021,3,sábado,20,6,3,3.09,Sul,Alto
2021,3,sábado,20,7,3,0.91,Sul,Normal
2021,3,sábado,20,8,3,0.95,Sul,Normal
2021,3,sábado,20,9,3,0.98,Sul,Normal
2021,3,sábado,20,10,3,1.46,Sul,Normal
2021,3,sábado,20,11,3,2.57,Sul,Alto
2021,3,sábado,20,12,3,1.15,Sul,Normal
